logMsmin    logMsmax    logSFRmin    logSFRmax    Prob
7.0  7.229166666666667  -5.5  -5.166666666666667  0.0
7.0  7.229166666666667  -5.166666666666667  -4.833333333333333  0.0
7.0  7.229166666666667  -4.833333333333333  -4.5  0.0
7.0  7.229166666666667  -4.5  -4.166666666666667  0.0
7.0  7.229166666666667  -4.166666666666667  -3.8333333333333335  0.0
7.0  7.229166666666667  -3.8333333333333335  -3.5  0.0
7.0  7.229166666666667  -3.5  -3.166666666666667  7.205292290734408e-06
7.0  7.229166666666667  -3.166666666666667  -2.8333333333333335  4.869763197649664e-05
7.0  7.229166666666667  -2.8333333333333335  -2.5  2.6944190929730767e-05
7.0  7.229166666666667  -2.5  -2.166666666666667  3.0296573601730352e-05
7.0  7.229166666666667  -2.166666666666667  -1.8333333333333335  3.995083905303267e-05
7.0  7.229166666666667  -1.8333333333333335  -1.5  3.533153387732294e-05
7.0  7.229166666666667  -1.5  -1.166666666666667  4.028209114269257e-05
7.0  7.229166666666667  -1.166666666666667  -0.8333333333333339  3.592955670024962e-05
7.0  7.229166666666667  -0.8333333333333339  -0.5  1.7545304037339666e-05
7.0  7.229166666666667  -0.5  -0.16666666666666696  1.0353641420767182e-05
7.0  7.229166666666667  -0.16666666666666696  0.16666666666666607  1.0291134727082921e-05
7.0  7.229166666666667  0.16666666666666607  0.5  8.98789059136451e-08
7.0  7.229166666666667  0.5  0.833333333333333  0.0
7.0  7.229166666666667  0.833333333333333  1.166666666666666  0.0
7.0  7.229166666666667  1.166666666666666  1.5  0.0
7.0  7.229166666666667  1.5  1.833333333333333  0.0
7.0  7.229166666666667  1.833333333333333  2.166666666666666  0.0
7.0  7.229166666666667  2.166666666666666  2.5  0.0
7.229166666666667  7.458333333333333  -5.5  -5.166666666666667  0.0
7.229166666666667  7.458333333333333  -5.166666666666667  -4.833333333333333  0.0
7.229166666666667  7.458333333333333  -4.833333333333333  -4.5  0.0
7.229166666666667  7.458333333333333  -4.5  -4.166666666666667  0.0
7.229166666666667  7.458333333333333  -4.166666666666667  -3.8333333333333335  0.0
7.229166666666667  7.458333333333333  -3.8333333333333335  -3.5  0.0
7.229166666666667  7.458333333333333  -3.5  -3.166666666666667  1.1338223980996953e-05
7.229166666666667  7.458333333333333  -3.166666666666667  -2.8333333333333335  5.183381588145153e-05
7.229166666666667  7.458333333333333  -2.8333333333333335  -2.5  4.408010255987335e-05
7.229166666666667  7.458333333333333  -2.5  -2.166666666666667  4.5651834620985375e-05
7.229166666666667  7.458333333333333  -2.166666666666667  -1.8333333333333335  5.717923030029272e-05
7.229166666666667  7.458333333333333  -1.8333333333333335  -1.5  3.981069236311317e-05
7.229166666666667  7.458333333333333  -1.5  -1.166666666666667  4.417336673194632e-05
7.229166666666667  7.458333333333333  -1.166666666666667  -0.8333333333333339  3.4751574616021547e-05
7.229166666666667  7.458333333333333  -0.8333333333333339  -0.5  2.4418665793359374e-05
7.229166666666667  7.458333333333333  -0.5  -0.16666666666666696  4.61709488392385e-06
7.229166666666667  7.458333333333333  -0.16666666666666696  0.16666666666666607  5.842128884384094e-07
7.229166666666667  7.458333333333333  0.16666666666666607  0.5  1.752638665312165e-06
7.229166666666667  7.458333333333333  0.5  0.833333333333333  0.0
7.229166666666667  7.458333333333333  0.833333333333333  1.166666666666666  0.0
7.229166666666667  7.458333333333333  1.166666666666666  1.5  0.0
7.229166666666667  7.458333333333333  1.5  1.833333333333333  0.0
7.229166666666667  7.458333333333333  1.833333333333333  2.166666666666666  0.0
7.229166666666667  7.458333333333333  2.166666666666666  2.5  0.0
7.458333333333333  7.6875  -5.5  -5.166666666666667  0.0
7.458333333333333  7.6875  -5.166666666666667  -4.833333333333333  0.0
7.458333333333333  7.6875  -4.833333333333333  -4.5  0.0
7.458333333333333  7.6875  -4.5  -4.166666666666667  0.0
7.458333333333333  7.6875  -4.166666666666667  -3.8333333333333335  0.0
7.458333333333333  7.6875  -3.8333333333333335  -3.5  0.0
7.458333333333333  7.6875  -3.5  -3.166666666666667  1.4916902418102376e-05
7.458333333333333  7.6875  -3.166666666666667  -2.8333333333333335  7.041345105324783e-05
7.458333333333333  7.6875  -2.8333333333333335  -2.5  4.4271582351425956e-05
7.458333333333333  7.6875  -2.5  -2.166666666666667  5.4537795089661275e-05
7.458333333333333  7.6875  -2.166666666666667  -1.8333333333333335  5.290008733189196e-05
7.458333333333333  7.6875  -1.8333333333333335  -1.5  7.713615516366734e-05
7.458333333333333  7.6875  -1.5  -1.166666666666667  6.973355743479875e-05
7.458333333333333  7.6875  -1.166666666666667  -0.8333333333333339  3.8176706766984545e-05
7.458333333333333  7.6875  -0.8333333333333339  -0.5  4.1664436823176656e-05
7.458333333333333  7.6875  -0.5  -0.16666666666666696  9.436215133938949e-06
7.458333333333333  7.6875  -0.16666666666666696  0.16666666666666607  1.5238622809520721e-05
7.458333333333333  7.6875  0.16666666666666607  0.5  1.0485872356586257e-07
7.458333333333333  7.6875  0.5  0.833333333333333  0.0
7.458333333333333  7.6875  0.833333333333333  1.166666666666666  0.0
7.458333333333333  7.6875  1.166666666666666  1.5  0.0
7.458333333333333  7.6875  1.5  1.833333333333333  0.0
7.458333333333333  7.6875  1.833333333333333  2.166666666666666  0.0
7.458333333333333  7.6875  2.166666666666666  2.5  0.0
7.6875  7.916666666666667  -5.5  -5.166666666666667  0.0
7.6875  7.916666666666667  -5.166666666666667  -4.833333333333333  0.0
7.6875  7.916666666666667  -4.833333333333333  -4.5  0.0
7.6875  7.916666666666667  -4.5  -4.166666666666667  0.0
7.6875  7.916666666666667  -4.166666666666667  -3.8333333333333335  0.0
7.6875  7.916666666666667  -3.8333333333333335  -3.5  0.0
7.6875  7.916666666666667  -3.5  -3.166666666666667  3.3820486201496806e-05
7.6875  7.916666666666667  -3.166666666666667  -2.8333333333333335  0.00011326297131677854
7.6875  7.916666666666667  -2.8333333333333335  -2.5  4.730684262479692e-05
7.6875  7.916666666666667  -2.5  -2.166666666666667  6.0259271830104175e-05
7.6875  7.916666666666667  -2.166666666666667  -1.8333333333333335  5.63289660605629e-05
7.6875  7.916666666666667  -1.8333333333333335  -1.5  0.0001472305575596239
7.6875  7.916666666666667  -1.5  -1.166666666666667  6.345374161616388e-05
7.6875  7.916666666666667  -1.166666666666667  -0.8333333333333339  9.734250295005784e-05
7.6875  7.916666666666667  -0.8333333333333339  -0.5  5.458587937793069e-05
7.6875  7.916666666666667  -0.5  -0.16666666666666696  1.714689793928238e-05
7.6875  7.916666666666667  -0.16666666666666696  0.16666666666666607  5.419698026590564e-06
7.6875  7.916666666666667  0.16666666666666607  0.5  1.1908955033536703e-06
7.6875  7.916666666666667  0.5  0.833333333333333  5.392734354822109e-07
7.6875  7.916666666666667  0.833333333333333  1.166666666666666  0.0
7.6875  7.916666666666667  1.166666666666666  1.5  0.0
7.6875  7.916666666666667  1.5  1.833333333333333  0.0
7.6875  7.916666666666667  1.833333333333333  2.166666666666666  0.0
7.6875  7.916666666666667  2.166666666666666  2.5  0.0
7.916666666666667  8.145833333333334  -5.5  -5.166666666666667  0.0
7.916666666666667  8.145833333333334  -5.166666666666667  -4.833333333333333  0.0
7.916666666666667  8.145833333333334  -4.833333333333333  -4.5  0.0
7.916666666666667  8.145833333333334  -4.5  -4.166666666666667  0.0
7.916666666666667  8.145833333333334  -4.166666666666667  -3.8333333333333335  0.0
7.916666666666667  8.145833333333334  -3.8333333333333335  -3.5  0.0
7.916666666666667  8.145833333333334  -3.5  -3.166666666666667  5.38836524132847e-05
7.916666666666667  8.145833333333334  -3.166666666666667  -2.8333333333333335  8.770013576879997e-05
7.916666666666667  8.145833333333334  -2.8333333333333335  -2.5  0.00012838830844611948
7.916666666666667  8.145833333333334  -2.5  -2.166666666666667  8.974900831610392e-05
7.916666666666667  8.145833333333334  -2.166666666666667  -1.8333333333333335  7.76639919538082e-05
7.916666666666667  8.145833333333334  -1.8333333333333335  -1.5  7.622967235538647e-05
7.916666666666667  8.145833333333334  -1.5  -1.166666666666667  0.000114116984591836
7.916666666666667  8.145833333333334  -1.166666666666667  -0.8333333333333339  0.00012722592389967916
7.916666666666667  8.145833333333334  -0.8333333333333339  -0.5  9.845011065404384e-05
7.916666666666667  8.145833333333334  -0.5  -0.16666666666666696  8.013303654898476e-05
7.916666666666667  8.145833333333334  -0.16666666666666696  0.16666666666666607  4.178245638637636e-05
7.916666666666667  8.145833333333334  0.16666666666666607  0.5  1.6065854432036405e-06
7.916666666666667  8.145833333333334  0.5  0.833333333333333  0.0
7.916666666666667  8.145833333333334  0.833333333333333  1.166666666666666  0.0
7.916666666666667  8.145833333333334  1.166666666666666  1.5  0.0
7.916666666666667  8.145833333333334  1.5  1.833333333333333  0.0
7.916666666666667  8.145833333333334  1.833333333333333  2.166666666666666  0.0
7.916666666666667  8.145833333333334  2.166666666666666  2.5  0.0
8.145833333333334  8.375  -5.5  -5.166666666666667  0.0
8.145833333333334  8.375  -5.166666666666667  -4.833333333333333  0.0
8.145833333333334  8.375  -4.833333333333333  -4.5  0.0
8.145833333333334  8.375  -4.5  -4.166666666666667  0.0
8.145833333333334  8.375  -4.166666666666667  -3.8333333333333335  0.0
8.145833333333334  8.375  -3.8333333333333335  -3.5  0.0
8.145833333333334  8.375  -3.5  -3.166666666666667  2.880618934527611e-05
8.145833333333334  8.375  -3.166666666666667  -2.8333333333333335  0.00016006384555960628
8.145833333333334  8.375  -2.8333333333333335  -2.5  7.452824888828699e-05
8.145833333333334  8.375  -2.5  -2.166666666666667  0.00011408702713937033
8.145833333333334  8.375  -2.166666666666667  -1.8333333333333335  9.658348845345979e-05
8.145833333333334  8.375  -1.8333333333333335  -1.5  0.00013091975434912045
8.145833333333334  8.375  -1.5  -1.166666666666667  0.00012339478944803638
8.145833333333334  8.375  -1.166666666666667  -0.8333333333333339  0.00010003265816513414
8.145833333333334  8.375  -0.8333333333333339  -0.5  0.00018867792473044044
8.145833333333334  8.375  -0.5  -0.16666666666666696  0.00018315505289692282
8.145833333333334  8.375  -0.16666666666666696  0.16666666666666607  2.933048296309071e-05
