Ksband logP
-25.0375	-inf
-24.7125	-1.1653953554302856
-24.3875	-1.06421067301545
-24.0625	-0.8601561861205436
-23.737499999999997	-0.9493335662841671
-23.4125	-0.8902283349107415
-23.0875	-0.9856489778697319
-22.7625	-0.9743537693789406
-22.4375	-1.1344618258351418
-22.112499999999997	-1.224123521707651
-21.7875	-1.3976832264845505
-21.4625	-1.536779283229371
-21.137499999999996	-1.7036485195706002
-20.8125	-2.0117671477533814
-20.487499999999997	-2.268598285613394
-20.1625	-2.3208152719433386
-19.8375	-2.404628540611393
-19.512499999999996	-2.5355712669542827
-19.1875	-2.6396668768860607
-18.862499999999997	-2.629188378809453
-18.5375	-2.8195047380377294
-18.2125	-2.863921085111512
-17.887499999999996	-3.185779397710201
-17.5625	-5.891702311860346
