Bband logP
-22.854166666666664	-inf
-22.5625	-0.937058445794513
-22.270833333333336	-0.49796274661379225
-21.979166666666664	-0.6745234525279102
-21.6875	-0.9285303924305103
-21.395833333333336	-1.1393618762271753
-21.104166666666664	-1.2222754686175246
-20.8125	-1.4894925425647154
-20.520833333333336	-1.6700925236626698
-20.229166666666664	-1.846935742931794
-19.9375	-1.9915285584933482
-19.645833333333336	-2.1574473140830186
-19.354166666666664	-2.1790439191144366
-19.0625	-2.302934119644857
-18.770833333333332	-2.525839322896921
-18.479166666666664	-2.7706158096340183
-18.1875	-2.9524052108730947
-17.895833333333332	-3.1652080779097926
-17.604166666666664	-3.138770076826038
-17.3125	-3.4480124257830793
-17.020833333333332	-3.6657777311710293
-16.729166666666664	-3.987526275844818
-16.4375	-4.001765385326392
-16.145833333333332	-inf
